innovation,size,sector,man_exp,training,state,age
Innovative,Large ,Manufacturing,30,provided,Selangor,25
Not innovative,Small ,Other services,11,not provided,Selangor,12
Not innovative,Small ,Other services,5,provided,Melaka,30
Not innovative,Small ,Manufacturing,30,provided,Melaka,21
Innovative,Small ,Manufacturing,22,provided,Selangor,17
Innovative,Small ,Manufacturing,13,provided,KL,49
Innovative,Large ,Manufacturing,30,provided,Selangor,28
Innovative,Medium ,Other services,30,not provided,Selangor,30
Innovative,Small ,Manufacturing,30,provided,Selangor,47
Not innovative,Small ,Manufacturing,33,provided,Selangor,19
Innovative,Medium ,Manufacture,30,provided,Selangor,22
Innovative,Medium ,Manufacturing,28,provided,Selangor,28
Innovative,Small ,Manufacturing,10,provided,Negeri Sembilan,42
Not innovative,Small ,Manufacturing,40,provided,Selangor,48
Innovative,Small ,Manufacturing,7,provided,Selangor,5
Innovative,Large ,Manufacturing,30,provided,Selangor,30
Innovative,Large ,Manufacturing,28,provided,Selangor,31
Innovative,Large ,Manufacturing,20,provided,Selangor,31
Not innovative,Large ,Manufacturing,23,provided,Selangor,39
Innovative,Large ,Manufacturing,35,provided,Selangor,20
Innovative,Medium ,Manufacturing,40,provided,Selangor,27
Innovative,Medium ,Manufacturing,30,provided,Selangor,53
Innovative,Medium ,Manufacturing,30,provided,Selangor,32
Not innovative,Small ,Manufacturing,40,not provided,Melaka,24
Not innovative,Small ,Manufacturing,30,not provided,Selangor,26
Innovative,Small ,Manufacturing,20,provided,Selangor,23
Innovative,Small ,Manufacturing,10,provided,Selangor,13
Innovative,Large ,Manufacturing,30,provided,Melaka,30
Innovative,Large ,Manufacturing,40,provided,Selangor,63
Not innovative,Small ,Manufacturing,30,provided,Selangor,13
Innovative,Large ,Manufacturing,40,provided,Melaka,65
Not innovative,Small ,Manufacturing,29,not provided,Melaka,30
Not innovative,Small ,Manufacturing,43,not provided,Melaka,27
Not innovative,Small ,Retail services,39,not provided,Negeri Sembilan,40
Innovative,Small ,Manufacturing,15,provided,Selangor,4
Not innovative,Small ,Manufacturing,20,not provided,Selangor,31
Innovative,Large ,Manufacturing,23,not provided,Selangor,31
Not innovative,Large ,Manufacturing,20,not provided,Selangor,24
Innovative,Large ,Manufacture,50,not provided,Selangor,50
Innovative,Large ,Manufacturing,35,provided,Selangor,23
Not innovative,Large ,Manufacturing,50,not provided,Selangor,48
Innovative,Medium ,Manufacturing,21,provided,Melaka,24
Innovative,Medium ,Manufacturing,20,not provided,Selangor,14
Innovative,Medium ,Manufacturing,35,not provided,Selangor,37
Innovative,Medium ,Manufacturing,40,provided,Selangor,25
Innovative,Medium ,Manufacturing,30,provided,Selangor,26
Innovative,Medium ,Retail services,15,provided,Kuala Lumpur,8
Not innovative,Small ,Manufacturing,20,not provided,Melaka,10
Not innovative,Small ,Manufacturing,30,not provided,Melaka,26
Not innovative,Small ,Manufacturing,20,not provided,Negeri Sembilan,25
Innovative,Large ,Manufacturing,40,not provided,Melaka,33
Not innovative,Large ,Manufacturing,35,not provided,Selangor,20
Not innovative,Small ,Manufacturing,30,not provided,Melaka,24
Innovative,Large ,Manufacturing,20,provided,Melaka,48
Innovative,Medium ,Manufacturing,30,provided,Selangor,30
Innovative,Medium ,Manufacturing,40,provided,Kuala Lumpur,31
Innovative,Small ,Manufacturing,15,provided,Melaka,29
Innovative,Large ,Manufacturing,30,provided,Melaka,28
Not innovative,Large ,Manufacture,4,provided,Selangor,21
Innovative,Medium ,Manufacturing,40,provided,Melaka,26
Innovative,Small ,Manufacturing,7,provided,Melaka,31
Not innovative,Small ,Manufacturing,30,provided,Selangor,23
Innovative,Large ,Manufacturing,30,provided,Selangor,18
Not innovative,Large ,Manufacturing,10,provided,Selangor,42
Innovative,Medium ,Manufacturing,20,provided,Selangor,27
Not innovative,Small ,Other services,20,provided,Negeri Sembilan,22
Not innovative,Small ,Manufacturing,40,not provided,Negeri Sembilan,20
Not innovative,Small ,Manufacturing,12,provided,Selangor,20
Not innovative,Small ,Manufacturing,25,not provided,Selangor,10
Innovative,Medium ,Other services,10,provided,Selangor,28
Innovative,Medium ,Other services,20,provided,Kuala Lumpur,23
Not innovative,Small ,Other services,10,provided,Kuala Lumpur,7
Innovative,Large ,Other services,20,provided,Kuala Lumpur,21
Innovative,Medium ,Other services,20,not provided,Selangor,15
Innovative,Medium ,Other services,30,provided,Selangor,13
Not innovative,Small ,Other services,20,not provided,Selangor,15
Innovative,Large ,Retail services,25,not provided,Melaka,26
Innovative,Small ,Retail,1,provided,Melaka,5
Not innovative,Small ,Retail services,15,provided,Negeri Sembilan,15
Not innovative,Small ,Retail services,34,not provided,Negeri Sembilan,18
Not innovative,Small ,Retail services,5,not provided,Selangor,20
Not innovative,Large ,Other services,20,not provided,Negeri Sembilan,23
Not innovative,Small ,Other services,3,provided,Melaka,3
Innovative,Small ,Other services,25,provided,Selangor,16
Not innovative,Small ,Other services,12,not provided,Selangor,9
Innovative,Large ,Other services,40,provided,Selangor,35
Not innovative,Small ,Other services,16,not provided,Negeri Sembilan,17
Not innovative,Small ,Other services,30,not provided,Negeri Sembilan,24
Not innovative,Small ,Other services,10,provided,Pahang,20
Innovative,Large ,Manufacturing,30,provided,Pahang,10
Not innovative,Small ,Manufacturing,25,not provided,Pahang,26
Not innovative,Small ,Retail services,15,not provided,Pahang,4
Not innovative,Large ,Manufacturing,5,provided,Pahang,39
Innovative,Medium ,Manufacturing,2,provided,Pahang,38
Not innovative,Small ,Manufacturing,20,provided,Kelantan,12
Not innovative,Small ,Manufacturing,15,not provided,Terengganu,16
Innovative,Small ,Retail services,15,provided,Terengganu,15
Not innovative,Small ,Manufacturing,20,not provided,Pahang,47
Not innovative,Small ,Other services,52,provided,Kelantan,53
Not innovative,Small ,Manufacturing,10,provided,Kelantan,10
Not innovative,Small ,Retail services,26,not provided,Kelantan,48
Not innovative,Small ,Retail services,30,not provided,Pahang,32
Not innovative,Small ,Other services,15,not provided,Terengganu,16
Not innovative,Small ,Retail,9,not provided,Terengganu,10
Innovative,Large ,Manufacturing,30,provided,Kelantan,55
Innovative,Medium ,Manufacturing,20,provided,Pahang,25
Not innovative,Small ,Manufacturing,28,not provided,Pahang,29
Not innovative,Small ,Manufacturing,40,not provided,Pahang,41
Not innovative,Large ,Manufacturing,20,provided,Kelantan,24
Not innovative,Small ,Manufacturing,30,provided,Kelantan,26
Not innovative,Small ,Manufacturing,15,not provided,Kelantan,10
Not innovative,Small ,Manufacturing,40,not provided,Kelantan,44
Not innovative,Small ,Manufacturing,35,not provided,Kelantan,27
Not innovative,Small ,Other services,,not provided,Kelantan,180
Not innovative,Small ,Manufacturing,20,not provided,Kelantan,18
Not innovative,Small ,Other services,40,not provided,Kelantan,31
Innovative,Small ,Manufacturing,8,provided,Pahang,5
Not innovative,Large ,Manufacturing,23,provided,Kelantan,16
Not innovative,Large ,Manufacturing,20,not provided,Terengganu,55
Innovative,Medium ,Manufacturing,8,provided,Pahang,32
Not innovative,Medium ,Manufacturing,35,provided,Terengganu,45
Innovative,Medium ,Manufacturing,20,not provided,Terengganu,31
Not innovative,Small ,Manufacturing,21,not provided,Pahang,30
Not innovative,Small ,Manufacturing,30,not provided,Pahang,11
Innovative,Large ,Manufacturing,10,provided,Pahang,24
Not innovative,Large ,Manufacturing,20,provided,Pahang,30
Innovative,Medium ,Manufacturing,30,not provided,Kelantan,30
Innovative,Medium ,Manufacturing,30,provided,Pahang,27
Innovative,Medium ,Manufacturing,35,provided,Pahang,24
Innovative,Medium ,Manufacturing,40,provided,Pahang,26
Not innovative,Small ,Manufacturing,25,not provided,Terengganu,28
Innovative,Large ,Other services,10,provided,Pahang,22
Innovative,Large ,Other services,20,provided,Terengganu,14
Innovative,Medium ,Other services,24,not provided,Kelantan,24
Innovative,Medium ,Other services,12,provided,Kelantan,22
Not innovative,Medium ,Other services,1,provided,Pahang,15
Not innovative,Medium ,Other services,5,not provided,Pahang,7
Innovative,Medium ,Other services,12,provided,Terengganu,13
Innovative,Medium ,Other services,8,not provided,Terengganu,8
Innovative,Medium ,Other services,6,not provided,Terengganu,20
Not innovative,Small ,Other services,10,not provided,Kelantan,11
Innovative,Small ,Other services,7,provided,Pahang,22
Not innovative,Small ,Other services,8,provided,Pahang,7
Innovative,Small ,Other services,16,provided,Pahang,16
Innovative,Medium ,Other services,14,not provided,Pahang,19
Not innovative,Small ,Other services,5,not provided,Kelantan,19
Innovative,Small ,Other services,15,provided,Kelantan,23
Not innovative,Small ,Retail services,10,not provided,Pahang,8
Innovative,Small ,Other services,17,provided,Terengganu,17
Not innovative,Small ,Other services,10,not provided,Kelantan,33
Not innovative,Small ,Other services,9,not provided,Kelantan,10
Not innovative,Small ,Other services,4,not provided,Kelantan,4
Not innovative,Small ,Other services,23,not provided,Pahang,24
Not innovative,Small ,Other services,20,not provided,Pahang,14
Not innovative,Small ,Other services,6,provided,Pahang,8
Innovative,Medium ,Retail services,20,not provided,Kelantan,24
Not innovative,Small ,Retail services,10,not provided,Kelantan,14
Not innovative,Small ,Retail services,20,not provided,Kelantan,30
Innovative,Small ,Retail services,15,provided,Kelantan,8
Not innovative,Small ,Retail services,35,not provided,Kelantan,37
Not innovative,Small ,Retail services,10,not provided,Kelantan,12
Not innovative,Small ,Retail services,8,not provided,Pahang,9
Not innovative,Small ,Retail services,10,not provided,Terengganu,10
Innovative,Small ,Other services,26,provided,Terengganu,27
Not innovative,Large ,Other services,26,not provided,Kelantan,27
Not innovative,Large ,Other services,40,provided,Kelantan,5
Innovative,Large ,Manufacturing,14,provided,Terengganu,7
Innovative,Medium ,Other services,30,not provided,Pahang,23
Not innovative,Small ,Other services,20,provided,Kelantan,16
Not innovative,Small ,Other services,28,not provided,Kelantan,24
Innovative,Large ,Other services,10,provided,Kelantan,12
Innovative,Large ,Other services,27,provided,Kelantan,28
Innovative,Medium ,Other services,10,provided,Kelantan,27
Not innovative,Small ,Other services,21,not provided,Kelantan,25
Not innovative,Small ,Retail services,24,not provided,Kelantan,21
Not innovative,Small ,Other services,3,not provided,Pahang,37
Not innovative,Small ,Other services,30,not provided,Pahang,30
Not innovative,Small ,Other services,9,not provided,Terengganu,9
Not innovative,Large ,Manufacturing,15,not provided,Penang,18
Innovative,Large ,Manufacturing,25,provided,Penang,32
Innovative,Medium ,Manufacturing,15,provided,Perak,36
Not innovative,Medium ,Manufacturing,20,provided,Penang,47
Not innovative,Small ,Manufacturing,3,not provided,Kedah,26
Not innovative,Small ,Manufacturing,20,provided,Perak,21
Not innovative,Small ,Other services,10,not provided,Kedah,10
Not innovative,Small ,Manufacturing,25,not provided,Perak,17
Not innovative,Large ,Manufacturing,,not provided,Kedah,11
Not innovative,Large ,Manufacturing,30,not provided,Penang,19
Innovative,Medium ,Manufacturing,20,provided,Perak,15
Innovative,Medium ,Manufacturing,20,provided,Penang,12
Innovative,Medium ,Manufacturing,10,not provided,Penang,11
Innovative,Medium ,Manufacturing,25,provided,Penang,23
Not innovative,Small ,Manufacturing,30,not provided,Kedah,31
Not innovative,Small ,Manufacturing,20,not provided,Kedah,20
Innovative,Large ,Manufacturing,30,not provided,Kedah,48
Innovative,Large ,Manufacturing,27,not provided,Perak,29
Innovative,Large ,Manufacturing,25,provided,Penang,32
Innovative,Medium ,Manufacturing,30,not provided,Penang,8
Innovative,Medium ,Manufacturing,19,not provided,Penang,20
Not innovative,Small ,Manufacturing,1,provided,Kedah,8
Not innovative,Small ,Manufacturing,30,not provided,Perak,22
Innovative,Large ,Manufacturing,20,provided,Perak,23
Innovative,Medium ,Manufacturing,20,not provided,Kedah,13
Not innovative,Small ,Manufacturing,11,provided,Kedah,47
Not innovative,Small ,Manufacturing,20,not provided,Perlis,22
Not innovative,Small ,Other services,19,not provided,Penang,20
Not innovative,Small ,Manufacturing,19,not provided,Penang,20
Innovative,Large ,Manufacturing,30,provided,Penang,20
Innovative,Medium ,Other services,13,provided,Penang,14
Not innovative,Small ,Manufacturing,25,not provided,Perak,25
Not innovative,Large ,Manufacturing,16,provided,Kedah,17
Not innovative,Medium ,Manufacturing,5,not provided,Penang,6
Not innovative,Small ,Manufacturing,30,not provided,Kedah,32
Not innovative,Small ,Manufacturing,5,not provided,Penang,7
Innovative,Medium ,Manufacturing,20,provided,Penang,41
Not innovative,Small ,Other services,35,not provided,Perak,14
Not innovative,Small ,Manufacturing,35,not provided,Perak,35
Not innovative,Small ,Manufacturing,20,not provided,Perak,
Not innovative,Small ,Manufacturing,26,not provided,Penang,17
Innovative,Medium ,Manufacturing,25,not provided,Perak,26
Innovative,Medium ,Other services,10,not provided,Penang,20
Not innovative,Small ,Retail services,22,not provided,Perak,23
Not innovative,Large ,Manufacturing,20,provided,Penang,19
Not innovative,Small ,Manufacturing,20,not provided,Perak,15
Not innovative,Small ,Manufacturing,40,not provided,Penang,23
Innovative,Large ,Manufacturing,40,provided,Penang,23
Innovative,Medium ,Manufacturing,36,provided,Perak,37
Innovative,Medium ,Manufacturing,30,provided,Penang,22
Not innovative,Small ,Manufacturing,20,not provided,Perak,9
Not innovative,Small ,Manufacturing,30,not provided,Perak,22
Not innovative,Small ,Manufacturing,23,provided,Perlis,25
Not innovative,Small ,Other services,50,not provided,Penang,43
Not innovative,Large ,Other services,6,provided,Kedah,7
Not innovative,Large ,Other services,,not provided,Perak,2
Innovative,Medium ,Other services,2,not provided,Kedah,16
Innovative,Medium ,Other services,20,provided,Perlis,10
Innovative,Medium ,Other services,8,not provided,Penang,9
Not innovative,Small ,Other services,6,not provided,Perlis,7
Innovative,Large ,Other services,22,not provided,Penang,23
Not innovative,Large ,Manufacturing,15,provided,Penang,19
Not innovative,Large ,Other services,10,not provided,Kedah,21
Innovative,Medium ,Other services,22,provided,Kedah,23
Innovative,Medium ,Other services,10,not provided,Kedah,10
Not innovative,Small ,Other services,22,not provided,Penang,23
Innovative,Small ,Other services,11,provided,Penang,13
Not innovative,Small ,Other services,15,not provided,Penang,10
Not innovative,Large ,Retail services,30,not provided,Penang,19
Not innovative,Small ,Other services,2,not provided,Kedah,24
Not innovative,Small ,Other services,8,not provided,Kedah,9
Not innovative,Small ,Retail services,10,not provided,Perak,10
Not innovative,Small ,Retail services,37,not provided,Perak,38
Not innovative,Small ,Retail services,5,not provided,Penang,34
Not innovative,Large ,Other services,10,provided,Kedah,39
Innovative,Medium ,Other services,,not provided,Perak,15
Innovative,Medium ,Other services,10,not provided,Perlis,8
Innovative,Small ,Other services,21,provided,Kedah,22
Not innovative,Small ,Retail services,10,not provided,Kedah,15
Not innovative,Small ,Other services,20,not provided,Penang,34
Not innovative,Small ,Other services,20,not provided,Penang,37
Innovative,Medium ,Other services,35,provided,Perak,23
Not innovative,Small ,Other services,20,not provided,Kedah,21
Not innovative,Small ,Other services,15,not provided,Perak,14
Not innovative,Small ,Other services,20,not provided,Penang,20
Not innovative,Small ,Other services,15,not provided,Sabah,15
Not innovative,Small ,Manufacturing,9,provided,Sabah,10
Not innovative,Small ,Manufacturing,1,provided,Sabah,2
Not innovative,Small ,Manufacturing,53,not provided,Sabah,53
Innovative,Medium ,Manufacturing,27,provided,Sabah,27
Not innovative,Small ,Manufacturing,30,not provided,Sabah,23
Innovative,Small ,Manufacturing,25,provided,Sabah,17
Not innovative,Small ,Manufacturing,5,not provided,Sabah,6
Not innovative,Small ,Manufacturing,7,provided,Sabah,11
Not innovative,Small ,Manufacturing,16,provided,Sabah,16
Not innovative,Small ,Manufacturing,4,not provided,Sabah,5
Not innovative,Large ,Other services,22,provided,Sabah,23
Not innovative,Large ,Other services,7,not provided,Sabah,8
Innovative,Medium ,Other services,9,provided,Sabah,10
Innovative,Medium ,Other services,14,provided,Sabah,6
Not innovative,Small ,Other services,10,not provided,Sabah,12
Innovative,Medium ,Other services,14,provided,Sabah,15
Not innovative,Small ,Other services,25,not provided,Sabah,25
Not innovative,Small ,Other services,5,provided,Sabah,6
Innovative,Large ,Other services,14,provided,Sabah,14
Not innovative,Small ,Other services,22,not provided,Sabah,15
Not innovative,Small ,Manufacturing,33,not provided,Sarawak,34
Not innovative,Small ,Manufacturing,120,not provided,Sarawak,30
Not innovative,Large ,Manufacturing,,not provided,Sarawak,49
Innovative,Medium ,Manufacturing,29,not provided,Sarawak,40
Not innovative,Small ,Manufacturing,30,not provided,Sarawak,8
Not innovative,Small ,Manufacturing,36,not provided,Sarawak,40
Not innovative,Small ,Other services,13,not provided,Sarawak,14
Innovative,Small ,Manufacturing,20,provided,Sarawak,11
Not innovative,Small ,Manufacturing,33,not provided,Sarawak,34
Not innovative,Large ,Manufacturing,15,not provided,Sarawak,24
Innovative,Small ,Manufacturing,30,not provided,Sarawak,13
Not innovative,Large ,Other services,2,not provided,Sarawak,
Innovative,Medium ,Other services,30,provided,Sarawak,8
Innovative,Small ,Other services,7,not provided,Sarawak,7
Not innovative,Small ,Other services,,not provided,Sarawak,21
Innovative,Medium ,Other services,10,provided,Sarawak,20
Innovative,Small ,Other services,15,provided,Sarawak,5
Innovative,Medium ,Other services,39,provided,Sarawak,25
Innovative,Medium ,Retail services,20,provided,Sarawak,18
Innovative,Medium ,Retail services,27,not provided,Sarawak,28
Innovative,Small ,Retail services,6,not provided,Sarawak,7
Innovative,Small ,Retail services,30,provided,Sarawak,52
Innovative,Large ,Other services,25,provided,Sarawak,6
Not innovative,Small ,Other services,35,not provided,Sarawak,36
Not innovative,Small ,Manufacturing,21,provided,Johor,22
Not innovative,Large ,Manufacturing,15,provided,Johor,28
Innovative,Medium ,Manufacturing,30,not provided,Johor,36
Innovative,Medium ,Manufacturing,20,provided,Johor,21
Innovative,Medium ,Manufacturing,80,not provided,Johor,29
Innovative,Small ,Manufacturing,20,provided,Johor,23
Not innovative,Small ,Manufacturing,20,provided,Johor,16
Not innovative,Small ,Manufacturing,38,provided,Johor,40
Not innovative,Small ,Manufacturing,20,provided,Johor,26
Not innovative,Small ,Manufacturing,8,not provided,Johor,10
Innovative,Small ,Manufacturing,20,not provided,Johor,22
Not innovative,Large ,Manufacturing,23,not provided,Johor,27
Innovative,Large ,Manufacturing,26,provided,Johor,32
Innovative,Medium ,Manufacturing,,provided,Johor,17
Innovative,Medium ,Manufacturing,15,provided,Johor,31
Not innovative,Medium ,Manufacturing,5,not provided,Johor,24
Not innovative,Medium ,Manufacturing,3,not provided,Johor,18
Not innovative,Large ,Manufacturing,20,provided,Johor,21
Innovative,Large ,Manufacturing,11,provided,Johor,6
Innovative,Large ,Manufacturing,30,provided,Johor,31
Not innovative,Large ,Manufacturing,5,not provided,Johor,10
Not innovative,Large ,Manufacturing,30,not provided,Johor,31
Not innovative,Medium ,Manufacturing,6,provided,Johor,30
Innovative,Medium ,Manufacturing,20,provided,Johor,21
Innovative,Medium ,Manufacturing,19,provided,Johor,19
Not innovative,Small ,Other services,10,not provided,Johor,16
Innovative,Small ,Manufacturing,20,provided,Johor,4
Innovative,Large ,Manufacturing,30,provided,Johor,44
Not innovative,Large ,Manufacturing,15,provided,Johor,28
Not innovative,Small ,Manufacturing,20,not provided,Johor,21
Not innovative,Small ,Manufacturing,20,not provided,Johor,21
Not innovative,Large ,Manufacturing,12,not provided,Johor,31
Innovative,Large ,Manufacturing,25,provided,Johor,30
Not innovative,Small ,Manufacturing,20,not provided,Johor,29
Innovative,Small ,Other services,20,provided,Johor,30
Not innovative,Small ,Manufacturing,17,not provided,Johor,13
Innovative,Large ,Manufacturing,1,provided,Johor,21
Innovative,Large ,Manufacturing,12,provided,Johor,29
Not innovative,Large ,Manufacturing,17,provided,Johor,28
Not innovative,Small ,Manufacturing,20,not provided,Johor,16
Not innovative,Small ,Manufacturing,25,provided,Johor,26
Not innovative,Small ,Manufacturing,21,not provided,Johor,22
Innovative,Large ,Manufacturing,30,provided,Johor,47
Innovative,Large ,Manufacturing,40,provided,Johor,30
Innovative,Medium ,Manufacturing,10,provided,Johor,24
Innovative,Medium ,Manufacturing,20,not provided,Johor,21
Innovative,Small ,Manufacturing,20,not provided,Johor,18
Not innovative,Small ,Manufacturing,10,not provided,Johor,11
Innovative,Large ,Manufacturing,25,provided,Johor,21
Innovative,Small ,Manufacturing,2,provided,Johor,18
Innovative,Small ,Manufacturing,38,provided,Johor,36
Not innovative,Small ,Manufacturing,20,provided,Johor,7
Innovative,Small ,Manufacturing,1,not provided,Johor,78
Not innovative,Small ,Other services,40,not provided,Johor,44
Innovative,Medium ,Other services,8,not provided,Johor,9
Not innovative,Small ,Other services,10,not provided,Johor,22
Not innovative,Small ,Other services,14,not provided,Johor,15
Not innovative,Small ,Other services,10,not provided,Johor,24
Innovative,Medium ,Other services,13,provided,Johor,14
Innovative,Medium ,Other services,30,provided,Johor,25
Not innovative,Small ,Other services,5,provided,Johor,6
Innovative,Small ,Other services,15,not provided,Johor,16
Not innovative,Small ,Other services,13,provided,Johor,14
Not innovative,Large ,Retail services,11,provided,Johor,12
Innovative,Medium ,Other services,15,not provided,Johor,16
Not innovative,Small ,Other services,15,not provided,Johor,5
Not innovative,Large ,Manufacturing,10,not provided,Johor,12
Not innovative,Small ,Other services,5,not provided,Johor,6
Innovative,Large ,Retail services,13,provided,Johor,15
Not innovative,Small ,Retail services,22,not provided,Johor,25
Not innovative,Small ,Retail services,37,provided,Johor,38
Not innovative,Small ,Retail services,14,not provided,Johor,15
Not innovative,Small ,Retail services,29,provided,Johor,22
Innovative,Small ,Retail services,15,not provided,Johor,25
Innovative,Large ,Other services,30,provided,Johor,48
Not innovative,Small ,Other services,,not provided,Johor,30
Not innovative,Small ,Retail,30,not provided,Johor,21
Not innovative,Small ,Manufacturing,25,not provided,Johor,16
Not innovative,Small ,Other services,4,not provided,Johor,5
Not innovative,Small ,Other services,11,not provided,Johor,13
Innovative,Large ,Other services,21,provided,Johor,17
Not innovative,Large ,Other services,20,provided,Johor,11
Innovative,Large ,Other services,20,provided,Johor,7
Not innovative,Medium ,Other services,5,not provided,Johor,4
Not innovative,Large ,Other services,2,provided,Kedah,25
Not innovative,Large ,Other services,,provided,Kedah,15
Not innovative,Large ,Other services,20,provided,Kelantan,21
Not innovative,Large ,Other services,15,not provided,Kelantan,10
Not innovative,Large ,Other services,41,provided,Negeri Sembilan,11
Innovative,Medium ,Other services,30,provided,Pahang,22
Innovative,Small ,Other services,8,provided,Pahang,9
Not innovative,Small ,Other services,21,not provided,Pahang,28
Not innovative,Small ,Other services,15,not provided,Pahang,14
Not innovative,Small ,Other services,18,provided,Sabah,18
Not innovative,Small ,Other services,7,not provided,Sabah,7
Not innovative,Large ,Other services,43,not provided,Sarawak,44
Innovative,Large ,Other services,25,provided,Sarawak,26
Not innovative,Large ,Other services,20,provided,Sarawak,22
